sentence_id	token	label
1482	thinking	O
1482	about	O
1482	what	O
1482	needs	O
1482	to	O
1482	get	O
1482	done	O
1482	and	O
1482	what	O
1482	can	O
1482	get	O
1482	done	O
1482	.	O
1527	That	O
1527	was	O
1527	around	O
1527	lunchtime	O
1527	on	O
1527	Friday	B-date
1527	and	O
1527	I	O
1527	forgot	O
1527	about	O
1527	calling	O
1527	them	O
1527	.	O
1527	I	O
1527	was	O
1527	in	O
1527	the	O
1527	middle	O
1527	of	O
1527	dying	O
1527	wool	O
1527	.	O
1527	My	O
1527	purse	O
1527	was	O
1527	upstairs	O
1527	and	O
1527	my	O
1527	hands	O
1527	were	O
1527	covered	O
1527	with	O
1527	dye	O
1527	so	O
1527	I	O
1527	did	O
1527	n't	O
1527	have	O
1527	the	O
1527	numbers	O
1527	.	O
1527	Then	O
1527	by	O
1527	the	O
1527	time	O
1527	I	O
1527	was	O
1527	done	O
1527	with	O
1527	that	O
1527	it	O
1527	was	O
1527	after	O
1527	business	O
1527	hours	O
1527	so	O
1527	I	O
1527	had	O
1527	to	O
1527	wait	O
1527	until	O
1527	today	B-date
1527	.	O
1527	That	O
1527	was	O
1527	something	O
1527	I	O
1527	normally	O
1527	would	O
1527	have	O
1527	been	O
1527	able	O
1527	to	O
1527	remember	O
1527	and	O
1527	I	O
1527	would	O
1527	have	O
1527	done	O
1527	it	O
1527	.	O
1527	But	O
1527	you	O
1527	got	O
1527	distracted	O
1527	.	O
1578	Yeah	O
1578	we	O
1578	dealt	O
1578	with	O
1578	this	O
1578	in	O
1578	several	O
1578	different	O
1578	conversations	O
1578	also	O
1578	in	O
1578	the	O
1578	sense	O
1578	that	O
1578	like	O
1578	this	O
1578	is	O
1578	definitely	O
1578	related	O
1578	to	O
1578	the	O
1578	of	O
1578	something	O
1578	in	O
1578	the	O
1578	sense	O
1578	that	O
1578	Yes	O
1578	.	O
1578	We	O
1578	're	O
1578	all	O
1578	going	O
1578	to	O
1578	die	O
1578	.	O
1578	What	O
1578	does	O
1578	ideal	O
1578	even	O
1578	mean	O
1578	in	O
1578	that	O
1578	context	O
1578	Or	O
1578	bounded	O
1578	in	O
1578	the	O
1578	vastness	O
1578	of	O
1578	time	O
1578	and	O
1578	space	O
1578	and	O
1578	what	O
1578	sense	O
1578	does	O
1578	a	O
1578	small	O
1578	concept	O
1578	of	O
1578	ideal	O
1578	how	O
1578	does	O
1578	that	O
1578	fit	O
1578	there	O
1626	Oh	O
1626	I	O
1626	can	O
1626	deal	O
1626	with	O
1626	this	O
1626	situation	O
1626	.	O
1626	And	O
1626	but	O
1626	then	O
1626	it	O
1626	explodes	O
1626	in	O
1626	my	O
1626	face	O
1626	.	O
1626	Or	O
1626	it	O
1626	scares	O
1626	me	O
1626	.	O
1626	It	O
1626	was	O
1626	scarier	O
1626	than	O
1626	explosives	O
1626	.	O
1626	It	O
1626	was	O
1626	more	O
1626	like	O
1626	I	O
1626	do	O
1626	n't	O
1626	know	O
1626	it	O
1626	might	O
1626	change	O
1626	into	O
1626	a	O
1626	ghost	O
1626	or	O
1626	witch	O
1626	or	O
1626	something	O
1626	.	O
1626	And	O
1626	...	O
1626	Things	O
1626	are	O
1626	not	O
1626	what	O
1626	they	O
1626	seem	O
1626	.	O
1626	Yea	O
1626	.	O
1626	And	O
1626	then	O
1626	it	O
1626	was	O
1626	like	O
1626	a	O
1626	game	O
1626	.	O
1626	I	O
1626	do	O
1626	n't	O
1626	know	O
1626	maybe	O
1626	in	O
1626	a	O
1626	haunted	O
1626	house	O
1626	or	O
1626	something	O
1626	or	O
1626	not	O
1626	really	O
1626	because	O
1626	everything	O
1626	was	O
1626	bright	O
1626	and	O
1626	stuff	O
1626	.	O
1626	But	O
1626	then	O
1626	you	O
1626	go	O
1626	up	O
1626	close	O
1626	and	O
1626	then	O
1626	just	O
1626	kind	O
1626	of	O
1626	change	O
1626	.	O
1626	And	O
1626	I	O
1626	did	O
1626	n't	O
1626	know	O
1626	how	O
1626	to	O
1626	deal	O
1626	with	O
1626	it	O
1626	or	O
1626	was	O
1626	dealing	O
1626	with	O
1626	them	O
1626	for	O
1626	me	O
1626	.	O
1626	So	O
1626	yea	O
1626	.	O
1633	and	O
1633	then	O
1633	I	O
1633	remember	O
1633	I	O
1633	went	O
1633	to	O
1633	go	O
1633	hang	O
1633	out	O
1633	with	O
1633	my	O
1633	soccer	O
1633	friends	O
1633	and	O
1633	I	O
1633	was	O
1633	like	O
1633	I	O
1633	just	O
1633	tried	O
1633	cocaine	O
1633	and	O
1633	nothing	O
1633	happened	O
1633	and	O
1633	they	O
1633	were	O
1633	pissed	O
1633	.	O
1633	They	O
1633	wanted	O
1633	nothing	O
1633	to	O
1633	do	O
1633	with	O
1633	it	O
1633	and	O
1633	they	O
1633	did	O
1633	n't	O
1633	want	O
1633	me	O
1633	to	O
1633	have	O
1633	anything	O
1633	to	O
1633	do	O
1633	with	O
1633	it	O
1633	.	O
1633	Throughout	O
1633	sophomore	B-date
1633	year	I-date
1633	I	O
1633	never	O
1633	snorted	O
1633	cocaine	O
1633	around	O
1633	the	O
1639	I	O
1639	know	O
1639	you	O
1639	're	O
1639	having	O
1639	a	O
1639	lot	O
1639	of	O
1639	panic	O
1639	and	O
1639	it	O
1639	's	O
1639	really	O
1639	uncomfortable	O
1639	but	O
1639	I	O
1639	do	O
1639	n't	O
1639	know	O
1639	how	O
1639	adding	O
1639	another	O
1639	issue	O
1639	on	O
1639	top	O
1639	of	O
1639	that	O
1639	is	O
1639	going	O
1639	to	O
1639	make	O
1639	you	O
1639	feel	O
1639	better	O
1639	.	O
1639	Well	O
1639	it	O
1639	's	O
1639	not	O
1639	like	O
1639	anything	O
1639	I	O
1639	'm	O
1639	currently	O
1639	doing	O
1639	is	O
1639	really	O
1639	effectively	O
1639	managing	O
1639	the	O
1639	panic	O
1639	.	O
1639	That	O
1639	's	O
1639	true	O
1639	.	O
1639	You	O
1639	seem	O
1639	to	O
1639	be	O
1639	having	O
1639	a	O
1639	lot	O
1639	of	O
1639	trouble	O
1639	finding	O
1639	something	O
1639	that	O
1639	will	O
1639	abate	O
1639	what	O
1639	's	O
1639	going	O
1639	on	O
1639	.	O
1639	Like	O
1639	I	B-person
1639	've	I-person
1639	been	O
1639	on	O
1639	the	O
1639	reduced	O
1639	Wellbutrins	O
1639	and	O
1639	it	O
1639	's	O
1639	not	O
1639	.	O
1639	So	O
1639	this	O
1639	is	O
1639	like	O
1639	the	B-date
1639	sixth	I-date
1639	day	I-date
1639	of	O
1639	being	O
1639	on	O
1639	reduced	O
1639	Wellbutrin	O
1639	and	O
1639	like	O
1639	I	O
1639	ca	O
1639	n't	O
1639	really	O
1639	see	O
1639	much	O
1639	of	O
1639	an	O
1639	effect	O
1639	.	O
1639	Like	O
1641	The	O
1641	doctor	O
1641	you	O
1641	mean	O
1641	Yeah	O
1641	.	O
1641	I	O
1641	'm	O
1641	just	O
1641	wondering	O
1641	if	O
1641	there	O
1641	's	O
1641	a	O
1641	way	O
1641	we	O
1641	can	O
1641	kind	O
1641	of	O
1641	get	O
1641	in	O
1641	to	O
1641	it	O
1641	more	O
1641	to	O
1641	see	O
1641	what	O
1641	you	O
1641	imagined	O
1641	it	O
1641	felt	O
1641	like	O
1641	.	O
1641	Aversion	O
1641	is	O
1641	such	O
1641	a	O
1641	visceral	O
1641	response	O
1641	.	O
1641	I	O
1641	can	O
1641	I	O
1641	actually	O
1641	can	O
1641	think	O
1641	of	O
1641	it	O
1641	more	O
1641	with	O
1641	my	O
1641	father	O
1641	only	O
1641	because	O
1641	it	O
1641	was	O
1641	later	O
1641	.	O
1641	I	O
1641	was	O
1641	really	O
1641	young	O
1641	and	O
1641	I	O
1641	do	O
1641	n't	O
1641	know	O
1641	what	O
1641	I	O
1641	really	O
1641	felt	O
1641	then	O
1641	.	O
1641	I	O
1641	know	O
1641	I	O
1641	had	O
1641	an	O
1641	issue	O
1641	as	O
1641	I	O
1641	got	O
1641	older	O
1641	with	O
1641	my	O
1641	father	O
1641	wanting	O
1641	to	O
1641	you	O
1641	know	O
1641	put	O
1641	his	O
1641	arm	O
1641	around	O
1641	me	O
1641	.	O
1641	Would	O
1641	you	O
1641	sort	O
1641	of	O
1641	move	O
1641	away	O
1641	Yeah	O
1641	.	O
1641	I	O
1641	could	O
1641	feel	O
1641	the	O
1641	aversion	O
1641	.	O
1641	What	O
1641	would	O
1641	happen	O
1641	if	O
1641	you	O
1641	let	O
1641	him	O
1641	touch	O
1641	you	O
1645	Thanks	O
1645	.	O
1645	Yeah	O
1645	.	O
1645	It	O
1645	s	O
1645	certainly	O
1645	not	O
1645	the	O
1645	case	O
1645	for	O
1645	James	B-person
1645	and	O
1645	it	O
1645	s	O
1645	certainly	O
1645	like	O
1645	every	O
1645	once	O
1645	in	O
1645	a	O
1645	while	O
1645	we	O
1645	ll	O
1645	have	O
1645	an	O
1645	explicit	O
1645	conversation	O
1645	about	O
1645	it	O
1645	where	O
1645	I	O
1645	ll	O
1645	say	O
1645	James	B-person
1645	this	O
1645	is	O
1645	how	O
1645	I	O
1645	work	O
1645	.	O
1645	When	O
1645	I	O
1645	m	O
1645	having	O
1645	a	O
1645	good	O
1645	day	O
1645	it	O
1645	looks	O
1645	really	O
1645	different	O
1645	than	O
1645	when	O
1645	I	O
1645	m	O
1645	having	O
1645	a	O
1645	bad	O
1645	day	O
1645	.	O
1645	I	O
1645	can	O
1645	t	O
1645	see	O
1645	anything	O
1645	outside	O
1645	of	O
1645	my	O
1645	emotions	O
1645	I	O
1645	think	O
1645	it	O
1645	makes	O
1645	things	O
1645	very	O
1645	confusing	O
1645	for	O
1645	him	O
1645	.	O
1645	It	O
1645	makes	O
1645	things	O
1645	very	O
1645	confusing	O
1645	for	O
1645	me	O
1645	also	O
1645	at	O
1645	times	O
1645	.	O
1773	Would	O
1773	you	O
1773	if	O
1773	you	O
1773	had	O
1773	a	O
1773	theory	O
1773	about	O
1773	what	O
1773	would	O
1773	happen	O
1773	to	O
1773	me	O
1773	.	O
1773	Give	O
1773	me	O
1773	the	O
1773	answer	O
1773	you	O
1773	thought	O
1773	I	O
1773	needed	O
1773	rather	O
1773	than	O
1773	the	O
1773	true	O
1773	answer	O
1773	.	O
1773	That	O
1773	s	O
1773	part	O
1773	of	O
1773	the	O
1773	question	O
1773	would	O
1773	you	O
1773	lie	O
1773	to	O
1773	me	O
1773	.	O
1773	So	O
1773	I	O
1773	guess	O
1773	it	O
1773	has	O
1773	two	O
1773	parts	O
1773	to	O
1773	it	O
1773	.	O
1773	You	O
1773	wanted	O
1773	to	O
1773	harvest	O
1773	more	O
1773	harvest	O
1773	.	O
1773	You	O
1773	re	O
1773	doing	O
1773	just	O
1773	fine	O
1773	on	O
1773	your	O
1773	own	O
1773	.	O
1773	Oh	O
1773	but	O
1773	I	O
1773	m	O
1773	done	O
1773	.	O
1773	Those	O
1773	are	O
1773	all	O
1773	the	O
1773	things	O
1773	that	O
1773	I	O
1773	traced	O
1773	out	O
1773	to	O
1773	present	O
1773	.	O
1797	Yeah	O
1797	that	O
1797	's	O
1797	definitely	O
1797	true	O
1797	.	O
1797	Yeah	O
1797	I	O
1797	guess	O
1797	I	O
1797	'm	O
1797	still	O
1797	stuck	O
1797	on	O
1797	ca	O
1797	n't	O
1797	know	O
1797	.	O
1797	Yeah	O
1797	I	O
1797	definitely	O
1797	feel	O
1797	that	O
1797	my	O
1797	anger	O
1797	can	O
1797	be	O
1797	destructive	O
1797	.	O
1797	I	O
1797	guess	O
1797	I	O
1797	've	O
1797	told	O
1797	you	O
1797	before	O
1797	that	O
1797	I	O
1797	've	O
1797	...	O
1797	sometimes	O
1797	when	O
1797	I	O
1797	'm	O
1797	very	O
1797	angry	O
1797	I	O
1797	want	O
1797	to	O
1797	smash	O
1797	everything	O
1797	.	O
1797	I	O
1797	do	O
1797	n't	O
1797	but	O
1797	that	O
1797	's	O
1797	a	O
1797	control	O
1797	thing	O
1797	.	O
1797	I	O
1797	do	O
1797	n't	O
1797	do	O
1797	it	O
1797	not	O
1797	I	O
1797	do	O
1797	n't	O
1797	want	O
1797	to	O
1797	do	O
1797	it	O
1797	.	O
1797	So	O
1797	yeah	O
1797	I	O
1797	feel	O
1797	like	O
1797	it	O
1797	could	O
1797	easily	O
1797	be	O
1797	destructive	O
1797	if	O
1797	I	O
1797	were	O
1797	to	O
1797	let	O
1797	it	O
1797	.	O
1797	And	O
1797	so	O
1797	that	O
1797	's	O
1797	certainly	O
1797	a	O
1797	component	O
1797	here	O
1797	or	O
1797	it	O
1797	feels	O
1797	like	O
1797	it	O
1797	.	O
1797	But	O
1797	I	B-person
1797	'm	I-person
1797	...	O
1797	I	O
1797	guess	O
1797	I	O
1797	'm	O
1797	...	O
1818	Really	O
1818	investigating	O
1818	it	O
1818	instead	O
1818	of	O
1818	just	O
1818	like	O
1818	giving	O
1818	you	O
1818	a	O
1818	performance	O
1818	of	O
1818	This	O
1818	is	O
1818	what	O
1818	I	O
1818	should	O
1818	say	O
1818	to	O
1818	Debbie	B-person
1818	when	O
1818	she	O
1818	comes	O
1818	really	O
1818	doing	O
1818	my	O
1818	own	O
1818	...	O
1818	Mm-hmm	O
1818	.	O
1818	Well	O
1818	meaning	O
1818	that	O
1818	I	O
1818	in	O
1818	other	O
1818	words	O
1818	if	O
1818	you	O
1818	give	O
1818	me	O
1818	homework	O
1821	All	O
1821	right	O
1821	all	O
1821	right	O
1821	.	O
1821	It	O
1821	is	O
1821	.	O
1821	It	O
1821	is	O
1821	really	O
1821	interesting	O
1821	.	O
1821	It	O
1821	is	O
1821	really	O
1821	interesting	O
1821	I	O
1821	am	O
1821	just	O
1821	I	O
1821	think	O
1821	the	O
1821	connections	O
1821	are	O
1821	slow	O
1821	going	O
1821	on	O
1821	up	O
1821	here	O
1821	but	O
1821	I	O
1821	think	O
1821	it	O
1821	is	O
1821	...	O
1821	It	O
1821	is	O
1821	not	O
1821	.	O
1821	See	O
1821	what	O
1821	you	O
1821	just	O
1821	did	O
1821	You	O
1821	were	O
1821	demanding	O
1821	you	O
1821	should	O
1821	get	O
1821	it	O
1821	in	O
1821	a	O
1821	flash	O
1821	.	O
1821	Well	O
1821	no	O
1821	because	O
1821	I	O
1821	thought	O
1821	that	O
1821	I	O
1821	was	O
1821	under	O
1821	the	O
1821	impression	O
1821	that	O
1821	when	O
1821	we	O
1821	spoke	O
1834	Sorry	O
1834	I	O
1834	said	O
1834	it	O
1834	and	O
1834	I	O
1834	sort	O
1834	of	O
1834	saw	O
1834	you	O
1834	grab	O
1834	on	O
1834	to	O
1834	that	O
1834	one	O
1834	.	O
1834	I	O
1834	think	O
1834	you	O
1834	should	O
1834	and	O
1834	I	O
1834	understand	O
1834	why	O
1834	you	O
1834	would	O
1834	but	O
1834	yes	O
1834	.	O
1834	But	O
1834	this	O
1834	doesn	O
1834	t	O
1834	come	O
1834	there	O
1834	are	O
1834	not	O
1834	intense	O
1834	moment	O
1834	of	O
1834	danger	O
1834	implying	O
1834	that	O
1834	.	O
1834	Yes	O
1834	I	O
1834	know	O
1834	.	O
1834	Yes	O
1834	so	O
1834	there	O
1834	are	O
1834	certain	O
1834	topics	O
1834	that	O
1834	like	O
1834	set	O
1834	Tanya	B-person
1834	off	O
1848	I	O
1848	mean	O
1848	in	O
1848	reality	O
1848	I	O
1848	guess	O
1848	I	O
1848	'm	O
1848	not	O
1848	doing	O
1848	everything	O
1848	.	O
1848	Sometimes	O
1848	he	O
1848	does	O
1848	things	O
1848	but	O
1848	I	O
1848	think	O
1848	I	O
1848	still	O
1848	think	O
1848	it	O
1848	's	O
1848	pretty	O
1848	unbalanced	O
1848	.	O
1848	It	O
1848	feels	O
1848	a	O
1848	bit	O
1848	lopsided	O
1848	.	O
1848	Yeah	O
1848	.	O
1848	It	O
1848	's	O
1848	not	O
1848	like	O
1848	I	O
1848	take	O
1848	down	O
1848	and	O
1848	write	O
1848	every	O
1848	time	O
1848	I	O
1848	've	O
1848	cooked	O
1848	or	O
1848	he	O
1848	's	O
1848	cooked	O
1848	dinner	O
1848	for	O
1848	me	O
1848	or	O
1848	stuff	O
1848	.	O
1848	So	O
1848	...	O
1848	I	O
1848	could	O
1848	be	O
1848	wrong	O
1848	about	O
1848	this	O
1848	but	O
1848	I	O
1848	do	O
1848	n't	O
1848	think	O
1848	I	O
1848	am	O
1848	.	O
1848	That	O
1848	's	O
1848	...	O
1848	Certainly	O
1848	it	O
1848	's	O
1848	the	O
1848	story	O
1848	that	O
1848	I	O
1848	've	O
1848	been	O
1848	hearing	O
1848	in	O
1848	here	O
1848	for	O
1848	quite	O
1848	a	O
1848	while	O
1848	.	O
1848	Yeah	O
1848	.	O
1862	But	O
1862	today	B-date
1862	I	O
1862	heard	O
1862	you	O
1862	and	O
1862	and	O
1862	so	O
1862	we	O
1862	've	O
1862	just	O
1862	done	O
1862	what	O
1862	we	O
1862	've	O
1862	done	O
1862	and	O
1862	you	O
1862	've	O
1862	gone	O
1862	Wow	O
1862	.	O
1862	Yeah	O
1862	that	O
1862	is	O
1862	wow	O
1862	.	O
1862	OK	O
1862	so	O
1862	what	O
1862	what	O
1862	did	O
1862	we	O
1862	just	O
1862	do	O
1862	Did	O
1862	the	O
1862	work	O
1862	to	O
1862	find	O
1862	out	O
1862	what	O
1862	the	O
1862	thoughts	O
1862	were	O
1862	and	O
1862	discover	O
1862	...	O
1862	Right	O
1862	.	O
1862	So	O
1862	what	O
1862	stage	O
1862	is	O
1862	that	O
1862	Oh	O
1862	that	O
1862	is	O
1862	oh	O
1862	that	O
1862	is	O
1862	that	O
1862	is	O
1862	disputing	O
1862	.	O
1862	Now	O
1872	that	O
1872	's	O
1872	my	O
1872	point	O
1872	of	O
1872	giving	O
1872	up	O
1872	because	O
1872	I	O
1872	do	O
1872	n't	O
1872	want	O
1872	to	O
1872	sit	O
1872	and	O
1872	wait	O
1872	for	O
1872	three	B-time
1872	hours	I-time
1872	for	O
1872	a	O
1872	website	O
1872	to	O
1872	load	O
1872	and	O
1872	wonder	O
1872	if	O
1872	the	O
1872	application	O
1872	even	O
1872	got	O
1872	in	O
1872	.	O
1872	So	O
1872	I	O
1872	do	O
1872	n't	O
1872	actually	O
1872	...	O
1872	And	O
1872	then	O
1872	that	O
1872	one	O
1872	was	O
1872	posted	O
1872	on	O
1872	like	O
1872	the	O
1872	like	O
1872	Archives	B-org
1872	listserv	O
1872	thing	O
1872	anyways	O
1872	so	O
1872	a	O
1872	bunch	O
1872	of	O
1872	other	O
1872	archivists	O
1872	were	O
1872	also	O
1872	applying	O
1872	.	O
1872	So	O
1872	...	O
1872	I	O
1872	think	O
1872	it	O
1872	was	O
1872	n't	O
1872	the	O
1872	end	O
1872	of	O
1872	the	O
1872	world	O
1872	not	O
1872	to	O
1872	apply	O
1872	for	O
1872	it	O
1872	.	O
1872	And	O
1872	it	O
1872	was	O
1872	...	O
1872	And	O
1872	it	O
1872	was	O
1872	n't	O
1872	something	O
1872	that	O
1872	I	O
1872	was	O
1872	like	O
1872	really	O
1872	really	O
1872	excited	O
1872	about	O
1872	.	O
1872	So	O
1872	...	O
1894	You	O
1894	know	O
1894	just	O
1894	sort	O
1894	of	O
1894	frantically	O
1894	racing	O
1894	through	O
1894	my	O
1894	options	O
1894	and	O
1894	if	O
1894	I	O
1894	do	O
1894	this	O
1894	then	O
1894	this	O
1894	will	O
1894	happen	O
1894	and	O
1894	if	O
1894	I	O
1894	do	O
1894	this	O
1894	then	O
1894	this	O
1894	will	O
1894	happen	O
1894	and	O
1894	these	O
1894	are	O
1894	the	O
1894	things	O
1894	that	O
1894	might	O
1894	happen	O
1894	these	O
1894	are	O
1894	the	O
1894	things	O
1894	that	O
1894	probably	O
1894	won	O
1894	t	O
1894	happen	O
1894	.	O
1894	Like	O
1894	I	O
1894	just	O
1894	can	O
1894	t	O
1894	I	O
1894	can	O
1894	t	O
1894	come	O
1894	up	O
1894	with	O
1894	one	O
1894	where	O
1894	that	O
1894	doesn	O
1894	t	O
1894	keep	O
1894	.	O
1894	You	O
1894	know	O
1894	that	O
1894	the	O
1894	best	O
1894	I	O
1894	can	O
1894	come	O
1894	with	O
1894	is	O
1894	things	O
1894	get	O
1894	better	O
1894	for	O
1894	awhile	O
1894	.	O
1894	Which	O
1894	at	O
1894	this	O
1894	point	O
1894	is	O
1894	not	O
1894	so	O
1894	bad	O
1894	.	O
1894	I	O
1894	have	O
1894	lots	O
1894	of	O
1899	she	O
1899	hoped	O
1899	that	O
1899	maybe	O
1899	now	O
1899	Madison	B-person
1899	would	O
1899	learn	O
1899	a	O
1899	lesson	O
1899	about	O
1899	peeing	O
1899	in	O
1899	the	O
1899	bed	O
1899	having	O
1899	to	O
1899	sleep	O
1899	in	O
1899	pissed	O
1899	-	O
1899	smelling	O
1899	sheets	O
1899	.	O
1899	And	O
1899	I	O
1899	was	O
1899	just	O
1899	like	O
1899	so	O
1899	horrified	O
1899	so	O
1899	immensely	O
1899	horrified	O
1899	like	O
1899	Sure	O
1899	you	O
1899	want	O
1899	to	O
1899	teach	O
1899	your	O
1899	kid	O
1899	not	O
1899	to	O
1899	wet	O
1899	the	O
1899	bed	O
1899	.	O
1899	And	O
1899	since	O
1899	Madison	B-person
1899	had	O
1899	been	O
1899	sleeping	O
1899	completely	O
1899	dry	O
1899	for	O
1899	like	O
1899	two	B-date
1899	years	I-date
1899	like	O
1899	it	O
1899	s	O
1899	pretty	O
1899	clearly	O
1899	acting	O
1899	out	O
1899	because	O
1899	she	O
1899	s	O
1899	unhappy	O
1899	about	O
1899	the	O
1899	divorce	O
1899	.	O
1899	But	O
1899	the	O
1899	answer	O
1899	is	O
1907	But	O
1907	there	O
1907	are	O
1907	all	O
1907	these	O
1907	people	O
1907	with	O
1907	alerts	O
1907	at	O
1907	100	O
1907	so	O
1907	I	O
1907	put	O
1907	it	O
1907	in	O
1907	at	O
1907	99	O
1907	so	O
1907	we	O
1907	'll	O
1907	see	O
1907	if	O
1907	someone	O
1907	buys	O
1907	it	O
1907	today	B-date
1907	.	O
1907	Tomorrow	B-date
1907	is	O
1907	the	B-date
1907	last	I-date
1907	day	I-date
1907	.	O
1907	But	O
1907	I	O
1907	knew	O
1907	that	O
1907	was	O
1907	going	O
1907	to	O
1907	be	O
1907	my	O
1907	problem	O
1907	selling	O
1907	the	O
1907	ticket	O
1907	when	O
1907	people	O
1907	want	O
1907	to	O
1907	watch	O
1907	the	O
1907	game	O
1907	.	O
1907	Right	O
1907	.	O
1907	You	O
1907	know	O
1907	it	O
1907	's	O
1907	a	O
1907	6	O
1907	30	O
1907	game	O
1907	.	O
1907	Right	O
1907	.	O
1907	Everybody	O
1907	is	O
1907	going	O
1907	to	O
1907	be	O
1907	in	O
1907	the	O
1907	same	O
1907	situation	O
1907	as	O
1907	you	O
1907	.	O
1931	In	O
1931	a	O
1931	way	O
1931	the	O
1931	irony	O
1931	is	O
1931	as	O
1931	far	O
1931	as	O
1931	I	O
1931	can	O
1931	tell	O
1931	like	O
1931	that	O
1931	s	O
1931	why	O
1931	we	O
1931	all	O
1931	have	O
1931	jobs	O
1931	is	O
1931	because	O
1931	of	O
1931	the	O
1931	difference	O
1931	.	O
1931	So	O
1931	today	B-date
1931	is	O
1931	Ash	B-person
1931	Wednesday	B-date
1931	.	O
1931	Right	O
1931	.	O
1931	Which	O
1931	I	O
1931	don	O
1931	t	O
1931	know	O
1931	how	O
1931	much	O
1931	you	O
1931	know	O
1931	about	O
1931	this	O
1931	but	O
1931	I	O
1931	m	O
1931	going	O
1931	to	O
1931	go	O
1931	to	O
1931	church	O
1931	this	O
1931	evening	O
1931	and	O
1931	they	O
1931	re	O
1931	going	O
1931	to	O
1931	take	O
1931	some	O
1931	ashes	O
1931	and	O
1933	Mm	O
1933	hmm	O
1933	.	O
1933	So	O
1933	the	O
1933	new	O
1933	foster	O
1933	mom	O
1933	her	O
1933	name	O
1933	is	O
1933	Kelly	B-person
1933	.	O
1933	And	O
1933	she	O
1933	s	O
1933	she	O
1933	gave	O
1933	birth	O
1933	to	O
1933	the	O
1933	kittens	O
1933	a	B-date
1933	week	I-date
